station;long;lat;date;weekday;time;visibility;relative_humidity;precipitation;wind_speed;air_temp
83967;-51.17472221;-30.05361111;01/04/2017;5;18:00;1.0;0.5;0.0;2.0;26.7
83967;-51.17472221;-30.05361111;02/04/2017;6;00:00;1.0;0.79;0.0;3.5;21.0
83967;-51.17472221;-30.05361111;02/04/2017;6;12:00;1.0;0.7;0.0;1.8;23.6
83967;-51.17472221;-30.05361111;02/04/2017;6;18:00;1.0;0.63;0.0;4.6;27.3
83967;-51.17472221;-30.05361111;03/04/2017;0;00:00;1.0;0.84;0.0;3.0;21.7
83967;-51.17472221;-30.05361111;03/04/2017;0;12:00;1.0;0.76;0.0;1.3;23.3
83967;-51.17472221;-30.05361111;03/04/2017;0;18:00;0.8333333333333334;0.5;0.0;1.0;31.2
83967;-51.17472221;-30.05361111;04/04/2017;1;00:00;1.0;0.81;0.0;2.1;23.1
83967;-51.17472221;-30.05361111;04/04/2017;1;12:00;0.8333333333333334;0.88;0.0;0.5;22.0
83967;-51.17472221;-30.05361111;04/04/2017;1;18:00;1.0;0.55;0.0;2.1;29.2
83967;-51.17472221;-30.05361111;05/04/2017;2;00:00;1.0;0.78;0.0;1.3;25.2
83967;-51.17472221;-30.05361111;05/04/2017;2;12:00;1.0;0.81;0.0;1.8;23.8
83967;-51.17472221;-30.05361111;05/04/2017;2;18:00;1.0;0.6;0.0;2.1;28.6
83967;-51.17472221;-30.05361111;06/04/2017;3;00:00;1.0;0.78;0.0;1.3;25.0
83967;-51.17472221;-30.05361111;06/04/2017;3;12:00;1.0;0.81;0.0;1.8;22.4
83967;-51.17472221;-30.05361111;06/04/2017;3;18:00;0.8333333333333334;0.58;0.0;3.5;27.6
83967;-51.17472221;-30.05361111;07/04/2017;4;00:00;1.0;0.76;0.0;1.6;20.8
83967;-51.17472221;-30.05361111;07/04/2017;4;12:00;1.0;0.7;0.0;2.6;22.6
83967;-51.17472221;-30.05361111;07/04/2017;4;18:00;0.8333333333333334;0.58;0.0;3.3;28.4
83967;-51.17472221;-30.05361111;08/04/2017;5;00:00;1.0;0.77;0.0;3.1;22.4
83967;-51.17472221;-30.05361111;08/04/2017;5;12:00;1.0;0.74;0.0;1.8;24.6
83967;-51.17472221;-30.05361111;08/04/2017;5;18:00;1.0;0.69;0.0;3.3;27.2
83967;-51.17472221;-30.05361111;09/04/2017;6;00:00;1.0;0.83;0.0;2.3;25.8
83967;-51.17472221;-30.05361111;09/04/2017;6;12:00;1.0;0.8;0.0;1.6;24.0
83967;-51.17472221;-30.05361111;09/04/2017;6;18:00;1.0;0.89;1.0;1.0;25.6
83967;-51.17472221;-30.05361111;10/04/2017;0;00:00;1.0;0.95;0.8;1.2;23.0
83967;-51.17472221;-30.05361111;10/04/2017;0;12:00;1.0;0.8;0.7;2.0;24.0
83967;-51.17472221;-30.05361111;10/04/2017;0;18:00;1.0;0.61;0.0;2.0;30.6
83967;-51.17472221;-30.05361111;11/04/2017;1;00:00;1.0;0.87;13.1;2.8;24.2
83967;-51.17472221;-30.05361111;11/04/2017;1;12:00;1.0;0.82;13.2;3.1;18.4
83967;-51.17472221;-30.05361111;11/04/2017;1;18:00;1.0;0.52;0.0;3.3;25.0
83967;-51.17472221;-30.05361111;12/04/2017;2;00:00;1.0;0.74;0.0;0.6;20.3
83967;-51.17472221;-30.05361111;12/04/2017;2;12:00;1.0;0.7;0.0;2.0;19.6
83967;-51.17472221;-30.05361111;12/04/2017;2;18:00;1.0;0.51;0.0;3.0;22.4
83967;-51.17472221;-30.05361111;13/04/2017;3;00:00;1.0;0.77;0.0;1.3;15.8
83967;-51.17472221;-30.05361111;13/04/2017;3;12:00;1.0;0.82;0.0;1.0;15.8
83967;-51.17472221;-30.05361111;13/04/2017;3;18:00;1.0;0.53;0.0;3.0;26.0
83967;-51.17472221;-30.05361111;14/04/2017;4;00:00;1.0;0.83;0.0;2.5;19.0
83967;-51.17472221;-30.05361111;14/04/2017;4;12:00;1.0;0.82;0.0;1.0;19.2
83967;-51.17472221;-30.05361111;14/04/2017;4;18:00;1.0;0.67;0.0;1.1;24.9
83967;-51.17472221;-30.05361111;15/04/2017;5;00:00;1.0;0.86;0.0;1.6;20.3
83967;-51.17472221;-30.05361111;15/04/2017;5;12:00;1.0;0.91;0.0;1.6;21.8
83967;-51.17472221;-30.05361111;15/04/2017;5;18:00;1.0;0.82;0.0;1.2;23.6
83967;-51.17472221;-30.05361111;16/04/2017;6;00:00;1.0;0.94;0.8;2.0;21.0
83967;-51.17472221;-30.05361111;16/04/2017;6;12:00;1.0;0.9;0.6;1.7;19.5
83967;-51.17472221;-30.05361111;16/04/2017;6;18:00;1.0;0.82;6.7;3.3;21.2
83967;-51.17472221;-30.05361111;17/04/2017;0;00:00;1.0;0.94;0.1;1.5;19.0
83967;-51.17472221;-30.05361111;17/04/2017;0;12:00;1.0;0.81;0.1;2.3;20.8
83967;-51.17472221;-30.05361111;17/04/2017;0;18:00;1.0;0.62;0.0;4.3;24.8
83967;-51.17472221;-30.05361111;18/04/2017;1;00:00;1.0;0.9;0.0;1.5;18.5
83967;-51.17472221;-30.05361111;18/04/2017;1;12:00;1.0;0.88;0.0;3.0;19.7
83967;-51.17472221;-30.05361111;18/04/2017;1;18:00;1.0;0.69;0.0;4.1;23.6
83967;-51.17472221;-30.05361111;19/04/2017;2;00:00;1.0;0.84;0.0;3.0;19.4
83967;-51.17472221;-30.05361111;19/04/2017;2;12:00;1.0;0.84;0.0;1.3;20.4
83967;-51.17472221;-30.05361111;19/04/2017;2;18:00;1.0;0.56;0.0;1.9;28.0
83967;-51.17472221;-30.05361111;20/04/2017;3;00:00;1.0;0.77;0.0;2.2;21.6
83967;-51.17472221;-30.05361111;20/04/2017;3;12:00;1.0;0.72;0.0;1.3;22.0
83967;-51.17472221;-30.05361111;20/04/2017;3;18:00;1.0;0.61;0.0;1.0;27.6
83967;-51.17472221;-30.05361111;21/04/2017;4;00:00;1.0;0.84;0.0;1.6;22.6
83967;-51.17472221;-30.05361111;21/04/2017;4;12:00;1.0;0.87;0.0;1.1;22.2
83967;-51.17472221;-30.05361111;21/04/2017;4;18:00;1.0;0.77;0.1;3.3;24.0
83967;-51.17472221;-30.05361111;22/04/2017;5;00:00;1.0;0.94;11.7;0.0;17.0
83967;-51.17472221;-30.05361111;22/04/2017;5;12:00;1.0;0.86;0.0;0.8;17.7
83967;-51.17472221;-30.05361111;22/04/2017;5;18:00;1.0;0.51;0.0;1.2;24.1
83967;-51.17472221;-30.05361111;23/04/2017;6;00:00;1.0;0.78;0.0;1.6;17.6
83967;-51.17472221;-30.05361111;23/04/2017;6;12:00;1.0;0.81;0.0;1.0;16.9
83967;-51.17472221;-30.05361111;23/04/2017;6;18:00;1.0;0.59;0.0;4.0;24.9
83967;-51.17472221;-30.05361111;24/04/2017;0;00:00;1.0;0.8;0.0;2.9;17.1
83967;-51.17472221;-30.05361111;24/04/2017;0;12:00;1.0;0.86;0.0;0.5;17.8
83967;-51.17472221;-30.05361111;24/04/2017;0;18:00;0.3333333333333333;0.89;1.0;0.7;19.8
83967;-51.17472221;-30.05361111;25/04/2017;1;00:00;0.8333333333333334;0.94;1.6;0.3;18.6
83967;-51.17472221;-30.05361111;25/04/2017;1;12:00;0.8333333333333334;0.96;3.4;1.0;18.6
83967;-51.17472221;-30.05361111;25/04/2017;1;18:00;1.0;0.86;3.1;1.0;20.8
83967;-51.17472221;-30.05361111;26/04/2017;2;00:00;0.8333333333333334;0.91;0.6;1.4;19.7
83967;-51.17472221;-30.05361111;26/04/2017;2;12:00;1.0;0.85;56.3;7.3;18.8
83967;-51.17472221;-30.05361111;26/04/2017;2;18:00;1.0;0.51;0.0;5.5;19.0
83967;-51.17472221;-30.05361111;27/04/2017;3;00:00;1.0;0.59;0.0;3.3;15.4
83967;-51.17472221;-30.05361111;27/04/2017;3;12:00;1.0;0.69;0.0;6.8;13.0
83967;-51.17472221;-30.05361111;27/04/2017;3;18:00;1.0;0.44;0.0;4.5;19.4
83967;-51.17472221;-30.05361111;28/04/2017;4;00:00;1.0;0.68;0.0;1.6;14.4
83967;-51.17472221;-30.05361111;28/04/2017;4;12:00;1.0;0.77;0.0;2.0;12.4
83967;-51.17472221;-30.05361111;28/04/2017;4;18:00;1.0;0.43;0.0;3.3;21.8
83967;-51.17472221;-30.05361111;29/04/2017;5;00:00;1.0;0.8;0.0;0.3;14.0
83967;-51.17472221;-30.05361111;29/04/2017;5;12:00;1.0;0.82;0.0;1.5;13.0
83967;-51.17472221;-30.05361111;29/04/2017;5;18:00;1.0;0.47;0.0;1.8;24.7
83967;-51.17472221;-30.05361111;30/04/2017;6;00:00;1.0;0.79;0.0;1.3;15.7
83967;-51.17472221;-30.05361111;30/04/2017;6;12:00;1.0;0.86;0.0;0.5;13.8
83967;-51.17472221;-30.05361111;30/04/2017;6;18:00;0.8333333333333334;0.47;0.0;0.7;26.8
83967;-51.17472221;-30.05361111;01/05/2017;0;00:00;1.0;0.81;0.0;0.8;17.6
83967;-51.17472221;-30.05361111;01/05/2017;0;12:00;0.3333333333333333;0.99;0.0;0.8;13.1
83967;-51.17472221;-30.05361111;01/05/2017;0;18:00;1.0;0.63;0.0;1.4;23.2
83967;-51.17472221;-30.05361111;02/05/2017;1;00:00;1.0;0.82;0.0;1.0;17.5
83967;-51.17472221;-30.05361111;02/05/2017;1;12:00;0.08333333333333333;0.89;0.0;0.3;17.0
83967;-51.17472221;-30.05361111;02/05/2017;1;18:00;0.8333333333333334;0.54;0.0;0.8;27.8
83967;-51.17472221;-30.05361111;03/05/2017;2;00:00;1.0;0.87;0.0;1.6;20.0
83967;-51.17472221;-30.05361111;03/05/2017;2;12:00;0.8333333333333334;0.81;0.0;0.3;20.0
83967;-51.17472221;-30.05361111;03/05/2017;2;18:00;0.8333333333333334;0.61;0.0;1.0;27.6
83967;-51.17472221;-30.05361111;04/05/2017;3;00:00;1.0;0.88;0.0;1.1;20.6
83967;-51.17472221;-30.05361111;04/05/2017;3;12:00;0.3333333333333333;0.98;2.9;1.6;19.0
83967;-51.17472221;-30.05361111;04/05/2017;3;18:00;1.0;0.77;0.0;1.1;23.8
83967;-51.17472221;-30.05361111;05/05/2017;4;00:00;1.0;0.94;0.0;1.6;18.9
83967;-51.17472221;-30.05361111;05/05/2017;4;12:00;0.3333333333333333;0.96;0.2;0.8;18.4
83967;-51.17472221;-30.05361111;05/05/2017;4;18:00;0.8333333333333334;0.71;0.0;2.6;24.8
83967;-51.17472221;-30.05361111;06/05/2017;5;00:00;1.0;0.94;0.0;3.1;19.0
83967;-51.17472221;-30.05361111;06/05/2017;5;12:00;1.0;0.94;0.0;1.6;19.7
83967;-51.17472221;-30.05361111;06/05/2017;5;18:00;1.0;0.66;0.0;2.3;26.0
83967;-51.17472221;-30.05361111;07/05/2017;6;00:00;1.0;0.87;0.0;2.6;20.0
83967;-51.17472221;-30.05361111;07/05/2017;6;12:00;1.0;0.92;0.0;1.8;19.9
83967;-51.17472221;-30.05361111;07/05/2017;6;18:00;1.0;0.58;0.0;4.0;28.5
83967;-51.17472221;-30.05361111;08/05/2017;0;00:00;1.0;0.91;0.0;1.5;20.2
83967;-51.17472221;-30.05361111;08/05/2017;0;12:00;1.0;0.79;0.0;0.8;20.2
83967;-51.17472221;-30.05361111;08/05/2017;0;18:00;1.0;0.5;0.0;1.7;27.9
83967;-51.17472221;-30.05361111;09/05/2017;1;00:00;1.0;0.78;0.0;1.7;21.8
83967;-51.17472221;-30.05361111;09/05/2017;1;12:00;1.0;0.91;0.0;1.5;19.6
83967;-51.17472221;-30.05361111;09/05/2017;1;18:00;1.0;0.76;0.0;2.5;22.2
83967;-51.17472221;-30.05361111;10/05/2017;2;00:00;1.0;0.85;0.6;2.1;17.7
83967;-51.17472221;-30.05361111;10/05/2017;2;12:00;1.0;0.82;0.0;2.5;16.4
83967;-51.17472221;-30.05361111;10/05/2017;2;18:00;1.0;0.57;0.0;1.3;22.4
83967;-51.17472221;-30.05361111;11/05/2017;3;00:00;1.0;0.84;0.0;0.5;14.6
83967;-51.17472221;-30.05361111;11/05/2017;3;12:00;1.0;0.92;0.0;1.3;11.7
83967;-51.17472221;-30.05361111;11/05/2017;3;18:00;1.0;0.58;0.0;6.3;20.4
83967;-51.17472221;-30.05361111;12/05/2017;4;00:00;1.0;0.81;0.0;1.6;15.6
83967;-51.17472221;-30.05361111;12/05/2017;4;12:00;1.0;0.88;0.1;1.0;16.8
83967;-51.17472221;-30.05361111;12/05/2017;4;18:00;0.3333333333333333;0.96;8.0;2.6;17.0
83967;-51.17472221;-30.05361111;13/05/2017;5;00:00;1.0;0.87;19.3;1.3;18.7
83967;-51.17472221;-30.05361111;13/05/2017;5;12:00;1.0;0.96;7.4;5.5;17.8
83967;-51.17472221;-30.05361111;13/05/2017;5;18:00;1.0;0.92;0.6;2.3;17.8
83967;-51.17472221;-30.05361111;14/05/2017;6;00:00;0.8333333333333334;0.96;8.0;0.5;16.8
83967;-51.17472221;-30.05361111;14/05/2017;6;12:00;0.8333333333333334;0.86;4.9;2.6;16.6
83967;-51.17472221;-30.05361111;14/05/2017;6;18:00;1.0;0.78;0.0;3.1;19.9
83967;-51.17472221;-30.05361111;15/05/2017;0;00:00;1.0;0.95;0.0;1.4;16.4
83967;-51.17472221;-30.05361111;15/05/2017;0;12:00;0.8333333333333334;0.95;0.2;1.0;14.6
83967;-51.17472221;-30.05361111;15/05/2017;0;18:00;1.0;0.69;0.0;1.5;21.0
83967;-51.17472221;-30.05361111;16/05/2017;1;00:00;0.8333333333333334;0.92;0.0;1.6;17.5
83967;-51.17472221;-30.05361111;16/05/2017;1;12:00;1.0;0.89;0.1;0.3;15.8
83967;-51.17472221;-30.05361111;16/05/2017;1;18:00;1.0;0.62;0.0;1.1;21.4
83967;-51.17472221;-30.05361111;17/05/2017;2;00:00;1.0;0.91;0.0;1.6;15.8
83967;-51.17472221;-30.05361111;17/05/2017;2;12:00;1.0;0.93;0.0;0.5;15.3
83967;-51.17472221;-30.05361111;17/05/2017;2;18:00;1.0;0.55;0.0;0.8;25.2
83967;-51.17472221;-30.05361111;18/05/2017;3;00:00;1.0;0.93;0.0;2.4;17.8
83967;-51.17472221;-30.05361111;18/05/2017;3;12:00;1.0;0.83;0.2;1.3;18.5
83967;-51.17472221;-30.05361111;18/05/2017;3;18:00;1.0;0.71;0.0;7.1;22.6
83967;-51.17472221;-30.05361111;19/05/2017;4;00:00;1.0;0.78;0.0;4.1;19.8
83967;-51.17472221;-30.05361111;19/05/2017;4;12:00;1.0;0.85;0.2;3.5;18.8
83967;-51.17472221;-30.05361111;19/05/2017;4;18:00;1.0;0.7;0.0;8.3;23.4
83967;-51.17472221;-30.05361111;20/05/2017;5;00:00;1.0;0.77;0.0;2.4;20.5
83967;-51.17472221;-30.05361111;20/05/2017;5;12:00;1.0;0.81;0.0;1.8;19.8
83967;-51.17472221;-30.05361111;20/05/2017;5;18:00;1.0;0.7;0.0;1.8;24.4
83967;-51.17472221;-30.05361111;21/05/2017;6;00:00;1.0;0.81;0.0;1.6;21.4
83967;-51.17472221;-30.05361111;21/05/2017;6;12:00;0.8333333333333334;0.97;10.4;1.8;15.4
83967;-51.17472221;-30.05361111;21/05/2017;6;18:00;1.0;0.66;0.5;3.3;20.3
83967;-51.17472221;-30.05361111;22/05/2017;0;00:00;1.0;0.93;0.0;0.0;15.0
83967;-51.17472221;-30.05361111;22/05/2017;0;12:00;0.3333333333333333;0.93;0.1;0.3;12.6
83967;-51.17472221;-30.05361111;22/05/2017;0;18:00;1.0;0.57;0.0;0.5;23.6
83967;-51.17472221;-30.05361111;23/05/2017;1;00:00;1.0;0.83;0.0;2.1;16.4
83967;-51.17472221;-30.05361111;23/05/2017;1;12:00;0.8333333333333334;0.91;0.0;0.3;14.6
83967;-51.17472221;-30.05361111;23/05/2017;1;18:00;1.0;0.83;0.0;0.0;19.4
83967;-51.17472221;-30.05361111;24/05/2017;2;00:00;0.8333333333333334;0.95;1.0;1.1;16.9
83967;-51.17472221;-30.05361111;24/05/2017;2;12:00;1.0;0.96;0.4;0.3;16.4
83967;-51.17472221;-30.05361111;24/05/2017;2;18:00;1.0;0.63;0.0;2.0;26.0
83967;-51.17472221;-30.05361111;25/05/2017;3;00:00;1.0;0.81;0.0;1.4;21.6
83967;-51.17472221;-30.05361111;25/05/2017;3;12:00;0.8333333333333334;0.98;20.9;4.3;19.6
83967;-51.17472221;-30.05361111;25/05/2017;3;18:00;1.0;0.89;0.6;1.0;22.2
83967;-51.17472221;-30.05361111;26/05/2017;4;00:00;1.0;0.96;2.3;0.7;21.2
83967;-51.17472221;-30.05361111;26/05/2017;4;12:00;0.16666666666666666;0.96;21.8;2.6;21.2
83967;-51.17472221;-30.05361111;26/05/2017;4;18:00;0.16666666666666666;0.97;20.2;5.5;18.2
83967;-51.17472221;-30.05361111;27/05/2017;5;00:00;0.8333333333333334;0.96;16.4;1.8;17.4
83967;-51.17472221;-30.05361111;27/05/2017;5;12:00;1.0;0.96;14.8;2.8;16.6
83967;-51.17472221;-30.05361111;27/05/2017;5;18:00;1.0;0.95;2.5;1.5;17.6
83967;-51.17472221;-30.05361111;28/05/2017;6;00:00;0.8333333333333334;0.93;8.4;3.4;17.1
83967;-51.17472221;-30.05361111;28/05/2017;6;12:00;1.0;0.95;4.7;3.3;17.4
83967;-51.17472221;-30.05361111;28/05/2017;6;18:00;1.0;0.91;0.0;2.3;20.0
83967;-51.17472221;-30.05361111;29/05/2017;0;00:00;1.0;0.95;1.9;1.6;18.9
83967;-51.17472221;-30.05361111;29/05/2017;0;12:00;1.0;0.9;0.8;2.8;17.8
83967;-51.17472221;-30.05361111;29/05/2017;0;18:00;0.8333333333333334;0.81;0.0;4.1;20.4
83967;-51.17472221;-30.05361111;30/05/2017;1;00:00;1.0;0.9;0.4;0.7;17.0
83967;-51.17472221;-30.05361111;30/05/2017;1;12:00;1.0;0.94;0.0;1.0;16.0
83967;-51.17472221;-30.05361111;30/05/2017;1;18:00;1.0;0.99;0.3;1.8;17.7
83967;-51.17472221;-30.05361111;31/05/2017;2;00:00;1.0;0.94;1.0;1.3;16.2
83967;-51.17472221;-30.05361111;31/05/2017;2;12:00;1.0;0.93;2.4;1.3;15.6
83967;-51.17472221;-30.05361111;31/05/2017;2;18:00;0.8333333333333334;0.89;0.4;3.0;16.2
83967;-51.17472221;-30.05361111;01/06/2017;3;00:00;0.8333333333333334;0.92;1.4;3.4;15.3
83967;-51.17472221;-30.05361111;01/06/2017;3;12:00;0.16666666666666666;0.96;28.1;2.0;16.8
83967;-51.17472221;-30.05361111;01/06/2017;3;18:00;0.8333333333333334;0.96;40.3;1.8;16.8
83967;-51.17472221;-30.05361111;02/06/2017;4;00:00;1.0;0.95;1.4;2.3;15.6
83967;-51.17472221;-30.05361111;02/06/2017;4;12:00;1.0;0.89;0.2;2.1;15.6
83967;-51.17472221;-30.05361111;02/06/2017;4;18:00;1.0;0.58;0.0;1.6;20.8
83967;-51.17472221;-30.05361111;03/06/2017;5;00:00;1.0;0.89;0.0;1.0;13.4
83967;-51.17472221;-30.05361111;03/06/2017;5;12:00;1.0;0.92;0.0;0.5;11.7
83967;-51.17472221;-30.05361111;03/06/2017;5;18:00;1.0;0.55;0.0;1.4;23.4
83967;-51.17472221;-30.05361111;04/06/2017;6;00:00;1.0;0.88;0.0;1.4;16.9
83967;-51.17472221;-30.05361111;04/06/2017;6;12:00;0.8333333333333334;0.96;3.2;0.0;16.3
83967;-51.17472221;-30.05361111;04/06/2017;6;18:00;0.3333333333333333;0.85;2.7;0.3;17.8
83967;-51.17472221;-30.05361111;05/06/2017;0;00:00;1.0;0.96;0.0;0.5;16.6
83967;-51.17472221;-30.05361111;05/06/2017;0;12:00;1.0;0.82;0.0;1.2;16.8
83967;-51.17472221;-30.05361111;05/06/2017;0;18:00;1.0;0.84;0.0;2.3;17.6
83967;-51.17472221;-30.05361111;06/06/2017;1;00:00;1.0;0.89;0.5;2.0;15.2
83967;-51.17472221;-30.05361111;06/06/2017;1;12:00;1.0;0.97;1.5;0.5;16.1
83967;-51.17472221;-30.05361111;06/06/2017;1;18:00;0.8333333333333334;0.91;0.2;3.2;17.8
83967;-51.17472221;-30.05361111;07/06/2017;2;00:00;0.8333333333333334;0.96;0.3;1.6;16.3
83967;-51.17472221;-30.05361111;07/06/2017;2;12:00;1.0;0.93;1.6;0.5;15.8
83967;-51.17472221;-30.05361111;07/06/2017;2;18:00;1.0;0.87;0.2;1.0;19.1
83967;-51.17472221;-30.05361111;08/06/2017;3;00:00;0.8333333333333334;0.98;28.0;1.3;17.4
83967;-51.17472221;-30.05361111;08/06/2017;3;12:00;1.0;0.97;62.4;2.2;18.5
83967;-51.17472221;-30.05361111;08/06/2017;3;18:00;1.0;0.88;1.4;4.0;16.6
83967;-51.17472221;-30.05361111;09/06/2017;4;00:00;1.0;0.89;0.0;2.0;15.6
83967;-51.17472221;-30.05361111;09/06/2017;4;12:00;1.0;0.9;2.3;3.0;12.8
83967;-51.17472221;-30.05361111;09/06/2017;4;18:00;1.0;0.84;0.6;4.4;11.4
83967;-51.17472221;-30.05361111;10/06/2017;5;00:00;1.0;0.79;0.0;4.8;11.4
83967;-51.17472221;-30.05361111;10/06/2017;5;12:00;1.0;0.71;0.0;2.8;11.2
83967;-51.17472221;-30.05361111;10/06/2017;5;18:00;1.0;0.55;0.0;5.3;17.2
83967;-51.17472221;-30.05361111;11/06/2017;6;00:00;1.0;0.77;0.0;2.1;13.6
83967;-51.17472221;-30.05361111;11/06/2017;6;12:00;1.0;0.93;0.0;1.1;10.3
83967;-51.17472221;-30.05361111;11/06/2017;6;18:00;0.8333333333333334;0.55;0.0;0.8;19.8
83967;-51.17472221;-30.05361111;12/06/2017;0;00:00;1.0;0.93;0.0;1.1;11.8
83967;-51.17472221;-30.05361111;12/06/2017;0;12:00;0.08333333333333333;0.98;0.0;0.5;11.4
83967;-51.17472221;-30.05361111;12/06/2017;0;18:00;0.8333333333333334;0.68;0.0;0.9;19.6
83967;-51.17472221;-30.05361111;13/06/2017;1;00:00;1.0;0.93;0.0;1.1;13.5
83967;-51.17472221;-30.05361111;13/06/2017;1;12:00;0.08333333333333333;0.95;0.1;0.3;12.8
83967;-51.17472221;-30.05361111;13/06/2017;1;18:00;0.16666666666666666;0.65;0.0;1.1;20.7
83967;-51.17472221;-30.05361111;14/06/2017;2;00:00;0.8333333333333334;0.95;0.0;0.8;13.6
83967;-51.17472221;-30.05361111;14/06/2017;2;12:00;0.16666666666666666;0.97;0.1;1.0;12.6
83967;-51.17472221;-30.05361111;14/06/2017;2;18:00;0.3333333333333333;0.81;0.0;1.8;16.4
83967;-51.17472221;-30.05361111;15/06/2017;3;00:00;0.16666666666666666;0.91;0.0;1.0;15.2
83967;-51.17472221;-30.05361111;15/06/2017;3;12:00;0.16666666666666666;0.97;0.0;0.8;12.7
83967;-51.17472221;-30.05361111;15/06/2017;3;18:00;1.0;0.61;0.0;1.1;24.1
83967;-51.17472221;-30.05361111;16/06/2017;4;00:00;1.0;0.88;0.0;1.6;17.5
83967;-51.17472221;-30.05361111;16/06/2017;4;12:00;1.0;0.88;0.0;1.1;16.1
83967;-51.17472221;-30.05361111;16/06/2017;4;18:00;1.0;0.54;0.0;2.5;26.0
83967;-51.17472221;-30.05361111;17/06/2017;5;00:00;1.0;0.9;0.0;1.1;18.8
83967;-51.17472221;-30.05361111;17/06/2017;5;12:00;1.0;0.82;0.0;1.4;17.3
83967;-51.17472221;-30.05361111;17/06/2017;5;18:00;0.8333333333333334;0.5;0.0;2.3;28.4
83967;-51.17472221;-30.05361111;18/06/2017;6;00:00;1.0;0.89;0.0;1.6;20.2
83967;-51.17472221;-30.05361111;18/06/2017;6;12:00;1.0;0.82;0.0;1.0;19.8
83967;-51.17472221;-30.05361111;18/06/2017;6;18:00;1.0;0.81;0.0;4.4;15.1
83967;-51.17472221;-30.05361111;19/06/2017;0;00:00;1.0;0.91;12.8;3.0;10.5
83967;-51.17472221;-30.05361111;19/06/2017;0;12:00;1.0;0.81;1.1;1.8;9.1
83967;-51.17472221;-30.05361111;19/06/2017;0;18:00;1.0;0.63;0.0;2.3;12.0
83967;-51.17472221;-30.05361111;20/06/2017;1;00:00;1.0;0.81;0.0;1.5;9.4
83967;-51.17472221;-30.05361111;20/06/2017;1;12:00;1.0;0.95;0.0;0.9;6.2
83967;-51.17472221;-30.05361111;20/06/2017;1;18:00;0.8333333333333334;0.59;0.0;1.1;15.4
83967;-51.17472221;-30.05361111;21/06/2017;2;00:00;1.0;0.89;0.0;1.5;8.4
83967;-51.17472221;-30.05361111;21/06/2017;2;12:00;1.0;0.82;0.0;1.3;9.2
83967;-51.17472221;-30.05361111;21/06/2017;2;18:00;1.0;0.59;0.0;1.2;21.0
83967;-51.17472221;-30.05361111;22/06/2017;3;00:00;1.0;0.84;0.0;1.5;15.0
83967;-51.17472221;-30.05361111;22/06/2017;3;12:00;0.3333333333333333;0.95;0.0;1.0;11.9
83967;-51.17472221;-30.05361111;22/06/2017;3;18:00;1.0;0.54;0.0;1.6;26.1
83967;-51.17472221;-30.05361111;23/06/2017;4;00:00;1.0;0.86;0.0;1.3;17.4
83967;-51.17472221;-30.05361111;23/06/2017;4;12:00;0.8333333333333334;0.94;0.0;0.5;12.9
83967;-51.17472221;-30.05361111;23/06/2017;4;18:00;0.8333333333333334;0.55;0.0;1.3;28.0
83967;-51.17472221;-30.05361111;24/06/2017;5;00:00;1.0;0.73;0.0;0.3;20.0
83967;-51.17472221;-30.05361111;24/06/2017;5;12:00;1.0;0.86;0.0;0.1;16.0
83967;-51.17472221;-30.05361111;24/06/2017;5;18:00;1.0;0.61;0.0;0.7;25.3
83967;-51.17472221;-30.05361111;25/06/2017;6;00:00;1.0;0.86;0.0;0.5;19.0
83967;-51.17472221;-30.05361111;25/06/2017;6;12:00;1.0;0.85;0.1;1.0;16.2
83967;-51.17472221;-30.05361111;25/06/2017;6;18:00;1.0;0.47;0.0;3.1;26.7
83967;-51.17472221;-30.05361111;26/06/2017;0;00:00;1.0;0.75;0.0;1.6;19.0
83967;-51.17472221;-30.05361111;26/06/2017;0;12:00;1.0;0.89;0.0;0.9;14.2
83967;-51.17472221;-30.05361111;26/06/2017;0;18:00;1.0;0.53;0.0;2.1;23.6
83967;-51.17472221;-30.05361111;27/06/2017;1;00:00;1.0;0.87;0.0;1.8;16.0
83967;-51.17472221;-30.05361111;27/06/2017;1;12:00;1.0;0.83;0.0;1.0;15.6
83967;-51.17472221;-30.05361111;27/06/2017;1;18:00;1.0;0.47;0.0;1.8;27.2
83967;-51.17472221;-30.05361111;28/06/2017;2;00:00;1.0;0.84;0.0;1.0;18.8
83967;-51.17472221;-30.05361111;28/06/2017;2;12:00;1.0;0.81;0.0;1.3;17.4
83967;-51.17472221;-30.05361111;28/06/2017;2;18:00;1.0;0.51;0.0;2.0;27.4
83967;-51.17472221;-30.05361111;29/06/2017;3;00:00;1.0;0.9;0.0;2.6;17.4
83967;-51.17472221;-30.05361111;29/06/2017;3;12:00;0.3333333333333333;0.9;0.0;1.7;16.9
83967;-51.17472221;-30.05361111;29/06/2017;3;18:00;0.3333333333333333;0.56;0.0;1.1;26.4
83967;-51.17472221;-30.05361111;30/06/2017;4;00:00;1.0;0.89;0.0;1.6;19.6
83967;-51.17472221;-30.05361111;30/06/2017;4;12:00;1.0;0.94;6.4;2.1;16.2
83967;-51.17472221;-30.05361111;30/06/2017;4;18:00;1.0;0.8;0.0;2.0;17.8
83967;-51.17472221;-30.05361111;01/07/2017;5;00:00;1.0;0.91;0.0;1.2;14.4
83967;-51.17472221;-30.05361111;01/07/2017;5;12:00;1.0;0.89;0.0;2.0;12.1
